機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"1,178",2,1,1/392.7,1/589.0,1/1178.0
アイムジャグラーEX-TP,462,485,1,0,1/485.0,1/485.0,1/0.0
アイムジャグラーEX-TP,463,990,4,1,1/198.0,1/247.5,1/990.0
アイムジャグラーEX-TP,464,847,3,2,1/169.4,1/282.3,1/423.5
アイムジャグラーEX-TP,478,"3,582",10,10,1/179.1,1/358.2,1/358.2
アイムジャグラーEX-TP,479,"1,869",14,3,1/109.9,1/133.5,1/623.0
アイムジャグラーEX-TP,480,"1,483",7,1,1/185.4,1/211.9,1/1483.0
アイムジャグラーEX-TP,481,"5,090",20,12,1/159.1,1/254.5,1/424.2
アイムジャグラーEX-TP,482,445,1,0,1/445.0,1/445.0,1/0.0
アイムジャグラーEX-TP,483,"1,147",2,3,1/229.4,1/573.5,1/382.3
アイムジャグラーEX-TP,484,"2,470",5,9,1/176.4,1/494.0,1/274.4
アイムジャグラーEX-TP,485,999,1,1,1/499.5,1/999.0,1/999.0
アイムジャグラーEX-TP,486,"1,206",6,3,1/134.0,1/201.0,1/402.0
アイムジャグラーEX-TP,487,"2,512",7,6,1/193.2,1/358.9,1/418.7
アイムジャグラーEX-TP,488,"1,814",9,4,1/139.5,1/201.6,1/453.5
アイムジャグラーEX-TP,489,"1,253",3,3,1/208.8,1/417.7,1/417.7
アイムジャグラーEX-TP,500,322,1,0,1/322.0,1/322.0,1/0.0
アイムジャグラーEX-TP,501,"1,288",3,4,1/184.0,1/429.3,1/322.0
アイムジャグラーEX-TP,502,"3,377",14,12,1/129.9,1/241.2,1/281.4
アイムジャグラーEX-TP,503,342,1,0,1/342.0,1/342.0,1/0.0
アイムジャグラーEX-TP,504,"1,177",2,2,1/294.2,1/588.5,1/588.5
アイムジャグラーEX-TP,505,"1,663",7,1,1/207.9,1/237.6,1/1663.0
アイムジャグラーEX-TP,506,748,2,0,1/374.0,1/374.0,1/0.0
アイムジャグラーEX-TP,507,"2,145",8,2,1/214.5,1/268.1,1/1072.5
アイムジャグラーEX-TP,508,604,3,0,1/201.3,1/201.3,1/0.0
アイムジャグラーEX-TP,509,"2,978",15,4,1/156.7,1/198.5,1/744.5
アイムジャグラーEX-TP,510,"1,764",8,3,1/160.4,1/220.5,1/588.0
アイムジャグラーEX-TP,511,"1,771",5,2,1/253.0,1/354.2,1/885.5
マイジャグラーV,444,"2,948",14,4,1/163.8,1/210.6,1/737.0
マイジャグラーV,445,"5,696",14,19,1/172.6,1/406.9,1/299.8
マイジャグラーV,446,"1,233",3,0,1/411.0,1/411.0,1/0.0
マイジャグラーV,447,"2,461",10,7,1/144.8,1/246.1,1/351.6
マイジャグラーV,448,"3,648",17,10,1/135.1,1/214.6,1/364.8
マイジャグラーV,449,"2,215",7,6,1/170.4,1/316.4,1/369.2
マイジャグラーV,450,"6,561",30,17,1/139.6,1/218.7,1/385.9
マイジャグラーV,451,"1,158",3,1,1/289.5,1/386.0,1/1158.0
マイジャグラーV,452,"4,392",12,9,1/209.1,1/366.0,1/488.0
マイジャグラーV,453,"1,737",8,0,1/217.1,1/217.1,1/0.0
マイジャグラーV,454,"1,995",4,4,1/249.4,1/498.8,1/498.8
マイジャグラーV,455,"5,085",15,14,1/175.3,1/339.0,1/363.2
マイジャグラーV,456,"1,344",5,1,1/224.0,1/268.8,1/1344.0
マイジャグラーV,465,"3,147",9,7,1/196.7,1/349.7,1/449.6
マイジャグラーV,466,"2,057",4,4,1/257.1,1/514.2,1/514.2
マイジャグラーV,467,"2,697",13,8,1/128.4,1/207.5,1/337.1
マイジャグラーV,468,"6,379",20,18,1/167.9,1/318.9,1/354.4
マイジャグラーV,469,"1,759",2,5,1/251.3,1/879.5,1/351.8
マイジャグラーV,470,"3,797",20,7,1/140.6,1/189.8,1/542.4
マイジャグラーV,471,"6,353",27,15,1/151.3,1/235.3,1/423.5
マイジャグラーV,472,"4,184",11,11,1/190.2,1/380.4,1/380.4
マイジャグラーV,473,"3,915",12,11,1/170.2,1/326.2,1/355.9
マイジャグラーV,474,"5,222",25,18,1/121.4,1/208.9,1/290.1
マイジャグラーV,475,"2,783",14,8,1/126.5,1/198.8,1/347.9
マイジャグラーV,476,"3,283",9,5,1/234.5,1/364.8,1/656.6
マイジャグラーV,477,"2,729",9,2,1/248.1,1/303.2,1/1364.5
ゴーゴージャグラー3,543,526,1,0,1/526.0,1/526.0,1/0.0
ゴーゴージャグラー3,544,"4,707",15,18,1/142.6,1/313.8,1/261.5
ゴーゴージャグラー3,545,633,1,1,1/316.5,1/633.0,1/633.0
ゴーゴージャグラー3,546,"3,489",18,12,1/116.3,1/193.8,1/290.8
ゴーゴージャグラー3,547,583,0,3,1/194.3,1/0.0,1/194.3
ゴーゴージャグラー3,548,"3,389",21,11,1/105.9,1/161.4,1/308.1
ゴーゴージャグラー3,549,253,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,550,"4,145",21,10,1/133.7,1/197.4,1/414.5
ゴーゴージャグラー3,551,"1,521",5,5,1/152.1,1/304.2,1/304.2
ゴーゴージャグラー3,552,"5,610",23,17,1/140.2,1/243.9,1/330.0
ゴーゴージャグラー3,553,868,2,1,1/289.3,1/434.0,1/868.0
ゴーゴージャグラー3,554,953,3,0,1/317.7,1/317.7,1/0.0
ゴーゴージャグラー3,555,"3,761",17,12,1/129.7,1/221.2,1/313.4
ゴーゴージャグラー3,556,"2,765",7,7,1/197.5,1/395.0,1/395.0
スマスロ北斗の拳,648,"3,728",22,8,1/124.3,1/169.5,1/466.0
スマスロ北斗の拳,649,"2,870",14,6,1/143.5,1/205.0,1/478.3
スマスロ北斗の拳,650,"2,149",20,4,1/89.5,1/107.5,1/537.2
スマスロ北斗の拳,651,"1,256",13,4,1/73.9,1/96.6,1/314.0
スマスロ北斗の拳,652,"4,247",41,14,1/77.2,1/103.6,1/303.4
スマスロ北斗の拳,653,"1,645",27,4,1/53.1,1/60.9,1/411.2
スマスロ北斗の拳,654,"2,893",19,7,1/111.3,1/152.3,1/413.3
スマスロ北斗の拳,655,"2,252",57,6,1/35.7,1/39.5,1/375.3
スマスロ北斗の拳,656,"3,065",25,6,1/98.9,1/122.6,1/510.8
スマスロ北斗の拳,657,"1,493",12,4,1/93.3,1/124.4,1/373.2
スマスロ北斗の拳,658,"2,018",14,3,1/118.7,1/144.1,1/672.7
スマスロ北斗の拳,659,"3,014",25,6,1/97.2,1/120.6,1/502.3
スマスロ北斗の拳,660,"2,720",30,8,1/71.6,1/90.7,1/340.0
スマスロ北斗の拳,661,"3,288",33,6,1/84.3,1/99.6,1/548.0
沖ドキ!GOLD‐30,526,284,3,1,1/71.0,1/94.7,1/284.0
沖ドキ!GOLD‐30,527,"2,265",11,3,1/161.8,1/205.9,1/755.0
沖ドキ!GOLD‐30,528,622,13,6,1/32.7,1/47.8,1/103.7
沖ドキ!GOLD‐30,529,"1,036",7,0,1/148.0,1/148.0,1/0.0
沖ドキ!GOLD‐30,530,705,3,2,1/141.0,1/235.0,1/352.5
沖ドキ!GOLD‐30,531,"1,714",27,9,1/47.6,1/63.5,1/190.4
沖ドキ!GOLD‐30,532,130,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,533,"1,224",9,5,1/87.4,1/136.0,1/244.8
沖ドキ!GOLD‐30,534,332,3,3,1/55.3,1/110.7,1/110.7
沖ドキ!GOLD‐30,535,"1,920",13,4,1/112.9,1/147.7,1/480.0
沖ドキ!GOLD‐30,536,"2,337",9,7,1/146.1,1/259.7,1/333.9
沖ドキ!GOLD‐30,537,"1,247",22,6,1/44.5,1/56.7,1/207.8
沖ドキ!GOLD‐30,538,"2,685",21,7,1/95.9,1/127.9,1/383.6
沖ドキ!GOLD‐30,539,972,12,4,1/60.8,1/81.0,1/243.0
からくりサーカス,741,"1,905",17,6,1/82.8,1/112.1,1/317.5
からくりサーカス,742,"5,126",60,20,1/64.1,1/85.4,1/256.3
からくりサーカス,743,63,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,744,"1,171",5,3,1/146.4,1/234.2,1/390.3
からくりサーカス,745,"3,854",12,11,1/167.6,1/321.2,1/350.4
からくりサーカス,746,833,3,1,1/208.2,1/277.7,1/833.0
からくりサーカス,747,"2,279",39,9,1/47.5,1/58.4,1/253.2
からくりサーカス,748,"1,176",13,3,1/73.5,1/90.5,1/392.0
からくりサーカス,749,449,7,0,1/64.1,1/64.1,1/0.0
からくりサーカス,750,"1,920",8,5,1/147.7,1/240.0,1/384.0
からくりサーカス,751,308,9,2,1/28.0,1/34.2,1/154.0
モンキーターンV,694,"2,730",44,14,1/47.1,1/62.0,1/195.0
