機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,437","-1,911",12,5,0,1/143.4,1/203.1,1/487.4,1/0.0
スマスロ北斗の拳,343,"1,286","-1,540",2,1,0,1/428.7,1/643.0,1/1286.0,1/0.0
スマスロ北斗の拳,344,"1,158","-1,318",2,1,0,1/386.0,1/579.0,1/1158.0,1/0.0
スマスロ北斗の拳,345,"1,276",-13,15,4,0,1/67.2,1/85.1,1/319.0,1/0.0
スマスロ北斗の拳,346,"1,141","-1,098",4,2,0,1/190.2,1/285.2,1/570.5,1/0.0
スマスロ北斗の拳,347,"3,558","+4,038",71,7,0,1/45.6,1/50.1,1/508.3,1/0.0
スマスロ北斗の拳,348,812,+125,10,2,0,1/67.7,1/81.2,1/406.0,1/0.0
スマスロ北斗の拳,349,"1,813","-1,368",8,3,0,1/164.8,1/226.6,1/604.3,1/0.0
アイムジャグラーEX-TP,319,"3,730",+396,16,10,0,1/143.5,1/233.1,1/373.0,1/0.0
アイムジャグラーEX-TP,320,"2,336",+151,11,3,0,1/166.9,1/212.4,1/778.7,1/0.0
アイムジャグラーEX-TP,321,853,-723,1,1,0,1/426.5,1/853.0,1/853.0,1/0.0
アイムジャグラーEX-TP,322,"1,528",-31,6,4,0,1/152.8,1/254.7,1/382.0,1/0.0
アイムジャグラーEX-TP,323,"4,685",-648,16,11,0,1/173.5,1/292.8,1/425.9,1/0.0
アイムジャグラーEX-TP,324,"1,430",+112,6,3,0,1/158.9,1/238.3,1/476.7,1/0.0
アイムジャグラーEX-TP,325,"3,446","-1,724",8,9,0,1/202.7,1/430.8,1/382.9,1/0.0
マイジャグラーV,313,"5,793",+690,27,14,0,1/141.3,1/214.6,1/413.8,1/0.0
マイジャグラーV,314,"1,902",-773,5,6,0,1/172.9,1/380.4,1/317.0,1/0.0
マイジャグラーV,315,"3,424","-1,447",7,12,0,1/180.2,1/489.1,1/285.3,1/0.0
マイジャグラーV,316,"3,028",-497,11,6,0,1/178.1,1/275.3,1/504.7,1/0.0
マイジャグラーV,317,"1,832",-702,4,3,0,1/261.7,1/458.0,1/610.7,1/0.0
マイジャグラーV,318,"6,030",-687,18,25,0,1/140.2,1/335.0,1/241.2,1/0.0
ハッピージャグラーVIII,326,"2,625",+652,13,8,0,1/125.0,1/201.9,1/328.1,1/0.0
ハッピージャグラーVIII,327,946,-453,2,3,0,1/189.2,1/473.0,1/315.3,1/0.0
ハッピージャグラーVIII,328,703,-726,0,1,0,1/703.0,1/0.0,1/703.0,1/0.0
ハッピージャグラーVIII,329,"2,203",-554,4,11,0,1/146.9,1/550.8,1/200.3,1/0.0
ハッピージャグラーVIII,330,"1,025",-707,2,1,0,1/341.7,1/512.5,1/1025.0,1/0.0
ゴーゴージャグラー3,335,"6,959","+1,792",35,25,0,1/116.0,1/198.8,1/278.4,1/0.0
ゴーゴージャグラー3,336,"2,315",-394,10,3,0,1/178.1,1/231.5,1/771.7,1/0.0
ゴーゴージャグラー3,337,"3,789",+553,16,14,0,1/126.3,1/236.8,1/270.6,1/0.0
