台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"1,497",-756,3,3,1/249.5,1/499.0,1/499.0
1002,"4,806",+256,19,17,1/133.5,1/252.9,1/282.7
1003,"1,264",-503,2,3,1/252.8,1/632.0,1/421.3
1004,"6,292",+312,27,14,1/153.5,1/233.0,1/449.4
1005,466,-274,1,1,1/233.0,1/466.0,1/466.0
1006,"8,646","+3,000",43,31,1/116.8,1/201.1,1/278.9
1007,595,-115,2,1,1/198.3,1/297.5,1/595.0
1008,"7,383","-1,300",21,27,1/153.8,1/351.6,1/273.4
1009,"1,099",-326,3,2,1/219.8,1/366.3,1/549.5
1010,"1,951",-679,5,4,1/216.8,1/390.2,1/487.8
1011,"1,117",-15,5,1,1/186.2,1/223.4,1/1117.0
1012,"7,455",+479,31,19,1/149.1,1/240.5,1/392.4
1013,"3,367",-532,9,10,1/177.2,1/374.1,1/336.7
1014,"2,825",-156,10,9,1/148.7,1/282.5,1/313.9
1015,"5,197","+2,056",28,16,1/118.1,1/185.6,1/324.8
1016,535,-456,1,0,1/535.0,1/535.0,1/0.0
1017,"5,198",-91,19,15,1/152.9,1/273.6,1/346.5
1018,"2,018","-1,394",3,4,1/288.3,1/672.7,1/504.5
1019,"5,771",-879,19,16,1/164.9,1/303.7,1/360.7
1020,"1,835",-550,5,2,1/262.1,1/367.0,1/917.5
1021,"2,108",-368,8,3,1/191.6,1/263.5,1/702.7
1022,854,-556,1,0,1/854.0,1/854.0,1/0.0
1023,"7,527",+18,26,29,1/136.9,1/289.5,1/259.6
1024,"5,463",+724,25,9,1/160.7,1/218.5,1/607.0
1025,436,-3,2,0,1/218.0,1/218.0,1/0.0
1026,"6,377","+1,194",28,20,1/132.9,1/227.8,1/318.9
1027,"8,430","+3,071",41,34,1/112.4,1/205.6,1/247.9
1028,"1,368",-26,6,2,1/171.0,1/228.0,1/684.0
1029,"6,541",+218,25,19,1/148.7,1/261.6,1/344.3
1030,"1,345",+209,7,0,1/192.1,1/192.1,1/0.0
1031,"4,768",-112,18,9,1/176.6,1/264.9,1/529.8
1032,"1,902",-744,5,5,1/190.2,1/380.4,1/380.4
1033,"7,000","+1,135",31,17,1/145.8,1/225.8,1/411.8
1034,892,-415,2,1,1/297.3,1/446.0,1/892.0
1035,"1,721",-315,5,4,1/191.2,1/344.2,1/430.2
1036,"8,785","+4,838",43,45,1/99.8,1/204.3,1/195.2
1037,"5,624",+662,22,20,1/133.9,1/255.6,1/281.2
1038,"6,920","+1,968",34,19,1/130.6,1/203.5,1/364.2
1039,551,-609,0,1,1/551.0,1/0.0,1/551.0
1040,"1,627",-809,2,6,1/203.4,1/813.5,1/271.2
1041,"6,660",-476,24,18,1/158.6,1/277.5,1/370.0
1042,899,-385,2,2,1/224.8,1/449.5,1/449.5
1043,"8,773","+1,018",35,30,1/135.0,1/250.7,1/292.4
1044,"2,368","-1,876",1,6,1/338.3,1/2368.0,1/394.7
1045,"2,527",-826,7,6,1/194.4,1/361.0,1/421.2
1046,"2,554",-444,8,5,1/196.5,1/319.2,1/510.8
1047,"1,574",-315,6,1,1/224.9,1/262.3,1/1574.0
1048,690,-226,2,1,1/230.0,1/345.0,1/690.0
1049,"8,580",-909,27,28,1/156.0,1/317.8,1/306.4
1050,871,-609,1,2,1/290.3,1/871.0,1/435.5
1069,"5,827",+759,24,17,1/142.1,1/242.8,1/342.8
1070,"2,123",-350,8,2,1/212.3,1/265.4,1/1061.5
1071,"7,120",+174,26,21,1/151.5,1/273.8,1/339.0
1072,"2,669",-132,12,2,1/190.6,1/222.4,1/1334.5
1073,"2,566",-650,8,6,1/183.3,1/320.8,1/427.7
1074,"7,767","+2,197",34,27,1/127.3,1/228.4,1/287.7
1075,738,-238,2,2,1/184.5,1/369.0,1/369.0
1076,"8,620","+1,418",33,37,1/123.1,1/261.2,1/233.0
1077,"4,399","-1,300",12,9,1/209.5,1/366.6,1/488.8
1078,"4,229",-444,14,12,1/162.7,1/302.1,1/352.4
1079,"1,237","-1,265",1,1,1/618.5,1/1237.0,1/1237.0
1080,"8,044","-1,547",19,38,1/141.1,1/423.4,1/211.7
1081,"7,229","+1,018",29,27,1/129.1,1/249.3,1/267.7
1082,"1,404",+421,6,6,1/117.0,1/234.0,1/234.0
1083,"8,688","+4,426",48,31,1/110.0,1/181.0,1/280.3
1084,555,-421,1,0,1/555.0,1/555.0,1/0.0
1085,"3,517","-2,109",8,7,1/234.5,1/439.6,1/502.4
1086,"2,604",-715,8,3,1/236.7,1/325.5,1/868.0
1087,"2,141",-750,4,8,1/178.4,1/535.2,1/267.6
1088,"8,531","+2,109",38,25,1/135.4,1/224.5,1/341.2
1089,"2,502",-474,7,8,1/166.8,1/357.4,1/312.8
1090,"1,392",+44,6,2,1/174.0,1/232.0,1/696.0
1091,"1,206",-344,3,4,1/172.3,1/402.0,1/301.5
1092,"3,014",-91,13,2,1/200.9,1/231.8,1/1507.0
1093,"8,560","+1,174",31,36,1/127.8,1/276.1,1/237.8
1094,"1,710",-256,5,6,1/155.5,1/342.0,1/285.0
1095,"8,832","+3,926",39,47,1/102.7,1/226.5,1/187.9
1096,"1,737",-615,4,4,1/217.1,1/434.2,1/434.2
1097,"3,792",+303,14,14,1/135.4,1/270.9,1/270.9
1098,"1,542",-103,6,3,1/171.3,1/257.0,1/514.0
1099,"2,494",-815,6,4,1/249.4,1/415.7,1/623.5
