機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"4,355",17,13,1/145.2,1/256.2,1/335.0
マイジャグラーV,445,"1,006",3,1,1/251.5,1/335.3,1/1006.0
マイジャグラーV,446,"1,230",4,3,1/175.7,1/307.5,1/410.0
マイジャグラーV,447,"5,022",24,14,1/132.2,1/209.2,1/358.7
マイジャグラーV,448,"2,578",9,4,1/198.3,1/286.4,1/644.5
マイジャグラーV,449,"2,396",6,6,1/199.7,1/399.3,1/399.3
マイジャグラーV,450,"1,046",2,0,1/523.0,1/523.0,1/0.0
マイジャグラーV,451,"2,425",5,4,1/269.4,1/485.0,1/606.2
マイジャグラーV,452,"2,434",10,5,1/162.3,1/243.4,1/486.8
マイジャグラーV,453,"2,188",4,6,1/218.8,1/547.0,1/364.7
マイジャグラーV,454,"3,883",15,13,1/138.7,1/258.9,1/298.7
マイジャグラーV,455,"1,579",4,3,1/225.6,1/394.8,1/526.3
マイジャグラーV,456,"3,007",7,9,1/187.9,1/429.6,1/334.1
マイジャグラーV,465,"6,265",17,19,1/174.0,1/368.5,1/329.7
マイジャグラーV,466,695,1,1,1/347.5,1/695.0,1/695.0
マイジャグラーV,467,"5,177",19,21,1/129.4,1/272.5,1/246.5
マイジャグラーV,468,"2,703",12,7,1/142.3,1/225.2,1/386.1
マイジャグラーV,469,"4,797",19,11,1/159.9,1/252.5,1/436.1
マイジャグラーV,470,"6,015",22,16,1/158.3,1/273.4,1/375.9
マイジャグラーV,471,867,2,1,1/289.0,1/433.5,1/867.0
マイジャグラーV,472,"2,477",10,4,1/176.9,1/247.7,1/619.2
マイジャグラーV,473,"2,951",10,6,1/184.4,1/295.1,1/491.8
マイジャグラーV,474,774,1,2,1/258.0,1/774.0,1/387.0
マイジャグラーV,475,"5,867",39,12,1/115.0,1/150.4,1/488.9
マイジャグラーV,476,"1,760",6,3,1/195.6,1/293.3,1/586.7
マイジャグラーV,477,"2,656",8,6,1/189.7,1/332.0,1/442.7
アイムジャグラーEX-TP,457,"1,540",7,3,1/154.0,1/220.0,1/513.3
アイムジャグラーEX-TP,458,"1,028",5,1,1/171.3,1/205.6,1/1028.0
アイムジャグラーEX-TP,459,"1,373",4,5,1/152.6,1/343.2,1/274.6
アイムジャグラーEX-TP,460,"1,384",5,0,1/276.8,1/276.8,1/0.0
アイムジャグラーEX-TP,461,"1,974",12,1,1/151.8,1/164.5,1/1974.0
アイムジャグラーEX-TP,462,775,2,2,1/193.8,1/387.5,1/387.5
アイムジャグラーEX-TP,463,"2,773",7,11,1/154.1,1/396.1,1/252.1
アイムジャグラーEX-TP,464,"2,831",9,9,1/157.3,1/314.6,1/314.6
アイムジャグラーEX-TP,478,"1,901",6,3,1/211.2,1/316.8,1/633.7
アイムジャグラーEX-TP,479,"1,048",3,2,1/209.6,1/349.3,1/524.0
アイムジャグラーEX-TP,480,"2,297",13,5,1/127.6,1/176.7,1/459.4
アイムジャグラーEX-TP,481,357,1,1,1/178.5,1/357.0,1/357.0
アイムジャグラーEX-TP,482,"1,497",5,3,1/187.1,1/299.4,1/499.0
アイムジャグラーEX-TP,483,"1,928",10,5,1/128.5,1/192.8,1/385.6
アイムジャグラーEX-TP,484,"1,458",4,4,1/182.2,1/364.5,1/364.5
アイムジャグラーEX-TP,485,"2,196",9,8,1/129.2,1/244.0,1/274.5
アイムジャグラーEX-TP,486,"2,252",11,8,1/118.5,1/204.7,1/281.5
アイムジャグラーEX-TP,487,577,2,1,1/192.3,1/288.5,1/577.0
アイムジャグラーEX-TP,488,"2,080",9,6,1/138.7,1/231.1,1/346.7
アイムジャグラーEX-TP,489,"1,426",4,4,1/178.2,1/356.5,1/356.5
アイムジャグラーEX-TP,490,"1,544",6,3,1/171.6,1/257.3,1/514.7
アイムジャグラーEX-TP,491,"1,585",5,2,1/226.4,1/317.0,1/792.5
アイムジャグラーEX-TP,492,"3,269",11,5,1/204.3,1/297.2,1/653.8
アイムジャグラーEX-TP,493,995,2,3,1/199.0,1/497.5,1/331.7
アイムジャグラーEX-TP,494,"2,364",6,5,1/214.9,1/394.0,1/472.8
