台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,792","-1,488",6,5,1/253.8,1/465.3,1/558.4
1002,"8,911",-241,31,28,1/151.0,1/287.5,1/318.2
1003,"4,442",-62,18,8,1/170.8,1/246.8,1/555.2
1004,"8,185","-2,021",18,27,1/181.9,1/454.7,1/303.1
1005,"2,939",-426,11,5,1/183.7,1/267.2,1/587.8
1006,"5,279",-521,18,14,1/165.0,1/293.3,1/377.1
1007,"6,262",-62,21,24,1/139.2,1/298.2,1/260.9
1008,"5,292",+700,24,13,1/143.0,1/220.5,1/407.1
1009,"3,967",-150,16,7,1/172.5,1/247.9,1/566.7
1010,"4,912","-1,288",16,8,1/204.7,1/307.0,1/614.0
1011,"5,646",-856,20,13,1/171.1,1/282.3,1/434.3
1012,"7,948",-535,23,32,1/144.5,1/345.6,1/248.4
1013,"1,338",-479,4,2,1/223.0,1/334.5,1/669.0
1014,"8,905","+3,659",43,34,1/115.6,1/207.1,1/261.9
1015,"5,358",+9,21,14,1/153.1,1/255.1,1/382.7
1016,"7,137","+2,674",33,33,1/108.1,1/216.3,1/216.3
1017,"7,151","-1,394",23,17,1/178.8,1/310.9,1/420.6
1018,"6,193",-76,23,14,1/167.4,1/269.3,1/442.4
1019,"5,583","+2,462",32,15,1/118.8,1/174.5,1/372.2
1020,"4,961","-1,076",16,12,1/177.2,1/310.1,1/413.4
1021,"5,557",-288,19,16,1/158.8,1/292.5,1/347.3
1022,"4,173",-500,13,13,1/160.5,1/321.0,1/321.0
1023,"5,097","-1,688",13,16,1/175.8,1/392.1,1/318.6
1024,"7,625",-726,25,25,1/152.5,1/305.0,1/305.0
1025,"8,014","+4,044",41,34,1/106.9,1/195.5,1/235.7
1026,"5,761",+759,27,12,1/147.7,1/213.4,1/480.1
1027,"7,291","+2,285",34,29,1/115.7,1/214.4,1/251.4
1028,"3,063",+662,15,7,1/139.2,1/204.2,1/437.6
1029,"6,974","+2,671",38,19,1/122.4,1/183.5,1/367.1
1030,"6,420",-338,24,18,1/152.9,1/267.5,1/356.7
1031,"4,165","-1,406",9,13,1/189.3,1/462.8,1/320.4
1032,"6,173","-1,300",19,13,1/192.9,1/324.9,1/474.8
1033,"6,897",+865,25,29,1/127.7,1/275.9,1/237.8
1034,"8,524",+747,33,29,1/137.5,1/258.3,1/293.9
1035,"3,615","-2,091",6,8,1/258.2,1/602.5,1/451.9
1036,"6,997","+4,515",37,38,1/93.3,1/189.1,1/184.1
1037,"5,568","+1,382",26,15,1/135.8,1/214.2,1/371.2
1038,"3,169","-1,841",4,8,1/264.1,1/792.2,1/396.1
1039,"4,422",-150,18,9,1/163.8,1/245.7,1/491.3
1040,"8,501","+4,853",39,50,1/95.5,1/218.0,1/170.0
1041,"5,173","+1,006",23,15,1/136.1,1/224.9,1/344.9
1042,"4,822",-874,15,12,1/178.6,1/321.5,1/401.8
1043,"4,322",+982,22,11,1/131.0,1/196.5,1/392.9
1044,"8,040",-468,26,28,1/148.9,1/309.2,1/287.1
1045,"5,187",-303,19,14,1/157.2,1/273.0,1/370.5
1046,"4,535","-1,347",12,12,1/189.0,1/377.9,1/377.9
1047,"7,432",+921,26,37,1/118.0,1/285.8,1/200.9
1048,"5,885",-312,22,14,1/163.5,1/267.5,1/420.4
1049,"8,011","+5,100",46,33,1/101.4,1/174.2,1/242.8
1050,"7,861",+124,30,20,1/157.2,1/262.0,1/393.1
1069,"6,536",-806,21,18,1/167.6,1/311.2,1/363.1
1070,"2,376",-794,7,3,1/237.6,1/339.4,1/792.0
1071,"5,647",-38,21,15,1/156.9,1/268.9,1/376.5
1072,"6,126",-244,23,14,1/165.6,1/266.3,1/437.6
1073,"7,548","+4,779",41,36,1/98.0,1/184.1,1/209.7
1074,"4,836",-432,18,10,1/172.7,1/268.7,1/483.6
1075,"2,438",-959,7,4,1/221.6,1/348.3,1/609.5
1076,"6,496","-1,406",18,21,1/166.6,1/360.9,1/309.3
1077,"6,673",+112,29,11,1/166.8,1/230.1,1/606.6
1078,"5,307","+1,724",26,17,1/123.4,1/204.1,1/312.2
1079,"4,195",-591,12,11,1/182.4,1/349.6,1/381.4
1080,"8,255","+2,412",36,34,1/117.9,1/229.3,1/242.8
1081,"8,531","+1,194",34,32,1/129.3,1/250.9,1/266.6
1082,"4,359",-115,17,11,1/155.7,1/256.4,1/396.3
1083,"7,902",-550,22,28,1/158.0,1/359.2,1/282.2
1084,"8,330","+1,041",37,26,1/132.2,1/225.1,1/320.4
1085,"6,448",-85,25,15,1/161.2,1/257.9,1/429.9
1086,"5,449","-1,888",13,12,1/218.0,1/419.2,1/454.1
1087,"4,246","-1,453",10,12,1/193.0,1/424.6,1/353.8
1088,"3,751","-1,147",11,7,1/208.4,1/341.0,1/535.9
1089,"3,588","-1,147",10,8,1/199.3,1/358.8,1/448.5
1090,"7,630","+1,897",35,24,1/129.3,1/218.0,1/317.9
1091,"4,854",-474,17,14,1/156.6,1/285.5,1/346.7
1092,"8,593",+65,33,27,1/143.2,1/260.4,1/318.3
1093,"5,382",-68,21,11,1/168.2,1/256.3,1/489.3
1094,"7,966","+6,074",46,43,1/89.5,1/173.2,1/185.3
1095,"4,309",+668,19,12,1/139.0,1/226.8,1/359.1
1096,"5,847",-232,20,17,1/158.0,1/292.4,1/343.9
1097,"9,031","+1,700",42,22,1/141.1,1/215.0,1/410.5
1098,"5,008","-1,441",14,15,1/172.7,1/357.7,1/333.9
1099,"5,499","-2,250",14,13,1/203.7,1/392.8,1/423.0
