機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"4,009",10,5,1/267.3,1/400.9,1/801.8
マイジャグラーV,445,"1,735",4,3,1/247.9,1/433.8,1/578.3
マイジャグラーV,446,"4,842",18,18,1/134.5,1/269.0,1/269.0
マイジャグラーV,447,"6,141",19,19,1/161.6,1/323.2,1/323.2
マイジャグラーV,448,"2,820",9,6,1/188.0,1/313.3,1/470.0
マイジャグラーV,449,"2,910",7,5,1/242.5,1/415.7,1/582.0
マイジャグラーV,450,"4,659",18,15,1/141.2,1/258.8,1/310.6
マイジャグラーV,451,"3,931",12,10,1/178.7,1/327.6,1/393.1
マイジャグラーV,452,"2,635",7,6,1/202.7,1/376.4,1/439.2
マイジャグラーV,453,"2,157",5,3,1/269.6,1/431.4,1/719.0
マイジャグラーV,454,"4,328",21,9,1/144.3,1/206.1,1/480.9
マイジャグラーV,455,"2,091",8,2,1/209.1,1/261.4,1/1045.5
マイジャグラーV,456,"4,597",23,9,1/143.7,1/199.9,1/510.8
マイジャグラーV,465,"4,114",17,13,1/137.1,1/242.0,1/316.5
マイジャグラーV,466,"2,826",13,5,1/157.0,1/217.4,1/565.2
マイジャグラーV,467,"1,213",4,0,1/303.2,1/303.2,1/0.0
マイジャグラーV,468,"5,238",18,14,1/163.7,1/291.0,1/374.1
マイジャグラーV,469,"3,288",12,8,1/164.4,1/274.0,1/411.0
マイジャグラーV,470,"6,246",26,18,1/142.0,1/240.2,1/347.0
マイジャグラーV,471,"1,006",3,1,1/251.5,1/335.3,1/1006.0
マイジャグラーV,472,"3,089",14,8,1/140.4,1/220.6,1/386.1
マイジャグラーV,473,"5,186",26,10,1/144.1,1/199.5,1/518.6
マイジャグラーV,474,711,3,0,1/237.0,1/237.0,1/0.0
マイジャグラーV,475,"5,952",19,14,1/180.4,1/313.3,1/425.1
マイジャグラーV,476,"3,307",16,7,1/143.8,1/206.7,1/472.4
マイジャグラーV,477,"4,050",15,10,1/162.0,1/270.0,1/405.0
アイムジャグラーEX-TP,457,808,6,0,1/134.7,1/134.7,1/0.0
アイムジャグラーEX-TP,458,"1,653",6,3,1/183.7,1/275.5,1/551.0
アイムジャグラーEX-TP,459,519,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,460,"1,728",4,4,1/216.0,1/432.0,1/432.0
アイムジャグラーEX-TP,461,"3,234",11,7,1/179.7,1/294.0,1/462.0
アイムジャグラーEX-TP,462,"1,322",3,1,1/330.5,1/440.7,1/1322.0
