機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,280,-238,2,2,0,1/70.0,1/140.0,1/140.0,1/0.0
スマスロ北斗の拳,343,616,-576,2,1,0,1/205.3,1/308.0,1/616.0,1/0.0
スマスロ北斗の拳,344,354,+297,6,1,0,1/50.6,1/59.0,1/354.0,1/0.0
スマスロ北斗の拳,345,425,+413,8,2,0,1/42.5,1/53.1,1/212.5,1/0.0
スマスロ北斗の拳,346,947,-448,5,4,0,1/105.2,1/189.4,1/236.8,1/0.0
スマスロ北斗の拳,347,480,-564,1,1,0,1/240.0,1/480.0,1/480.0,1/0.0
スマスロ北斗の拳,348,"1,005",+523,16,1,0,1/59.1,1/62.8,1/1005.0,1/0.0
スマスロ北斗の拳,349,625,-413,4,1,0,1/125.0,1/156.2,1/625.0,1/0.0
アイムジャグラーEX-TP,319,"4,335","-1,128",12,10,0,1/197.0,1/361.2,1/433.5,1/0.0
アイムジャグラーEX-TP,320,"3,431","-1,523",8,7,0,1/228.7,1/428.9,1/490.1,1/0.0
アイムジャグラーEX-TP,321,"2,042","-1,128",3,7,0,1/204.2,1/680.7,1/291.7,1/0.0
アイムジャグラーEX-TP,322,"1,479",-948,1,5,0,1/246.5,1/1479.0,1/295.8,1/0.0
アイムジャグラーEX-TP,323,"4,659","+2,535",29,9,0,1/122.6,1/160.7,1/517.7,1/0.0
アイムジャグラーEX-TP,324,"7,707",+965,26,40,0,1/116.8,1/296.4,1/192.7,1/0.0
アイムジャグラーEX-TP,325,"2,852",-994,8,6,0,1/203.7,1/356.5,1/475.3,1/0.0
マイジャグラーV,313,"1,183",-436,4,0,0,1/295.8,1/295.8,1/0.0,1/0.0
マイジャグラーV,314,"4,167",-87,16,10,0,1/160.3,1/260.4,1/416.7,1/0.0
マイジャグラーV,315,"2,139","-1,105",5,4,0,1/237.7,1/427.8,1/534.8,1/0.0
マイジャグラーV,316,"3,769",+895,16,11,0,1/139.6,1/235.6,1/342.6,1/0.0
マイジャグラーV,317,"4,768","+1,337",23,14,0,1/128.9,1/207.3,1/340.6,1/0.0
マイジャグラーV,318,"6,606",+942,27,25,0,1/127.0,1/244.7,1/264.2,1/0.0
ハッピージャグラーVIII,326,"2,729",-285,10,6,0,1/170.6,1/272.9,1/454.8,1/0.0
ハッピージャグラーVIII,327,"4,634",-320,12,21,0,1/140.4,1/386.2,1/220.7,1/0.0
ハッピージャグラーVIII,328,"6,170",+384,26,14,0,1/154.2,1/237.3,1/440.7,1/0.0
ハッピージャグラーVIII,329,"2,965",-483,8,13,0,1/141.2,1/370.6,1/228.1,1/0.0
ハッピージャグラーVIII,330,"1,787","-1,314",2,5,0,1/255.3,1/893.5,1/357.4,1/0.0
ゴーゴージャグラー3,335,"1,749",-634,6,5,0,1/159.0,1/291.5,1/349.8,1/0.0
ゴーゴージャグラー3,336,"2,396",-564,8,6,0,1/171.1,1/299.5,1/399.3,1/0.0
ゴーゴージャグラー3,337,"2,405",-227,11,3,0,1/171.8,1/218.6,1/801.7,1/0.0
ゴーゴージャグラー3,338,"3,533",+517,16,10,0,1/135.9,1/220.8,1/353.3,1/0.0
ハナハナホウオウ～天翔～,424,"2,074",0,7,5,0,1/172.8,1/296.3,1/414.8,1/0.0
