機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,831,-947,0,2,0,1/415.5,1/0.0,1/415.5,1/0.0
アイムジャグラーEX-TP,320,"2,933",-275,10,7,0,1/172.5,1/293.3,1/419.0,1/0.0
アイムジャグラーEX-TP,321,"2,556",-533,8,5,0,1/196.6,1/319.5,1/511.2,1/0.0
アイムジャグラーEX-TP,322,"2,513",-785,8,6,0,1/179.5,1/314.1,1/418.8,1/0.0
アイムジャグラーEX-TP,323,955,+176,5,1,0,1/159.2,1/191.0,1/955.0,1/0.0
アイムジャグラーEX-TP,324,"3,000","+1,172",14,16,0,1/100.0,1/214.3,1/187.5,1/0.0
アイムジャグラーEX-TP,325,"2,655","-1,149",6,5,0,1/241.4,1/442.5,1/531.0,1/0.0
スマスロ北斗の拳,342,"2,990","-1,287",23,7,0,1/99.7,1/130.0,1/427.1,1/0.0
スマスロ北斗の拳,343,"1,266",-520,9,3,0,1/105.5,1/140.7,1/422.0,1/0.0
スマスロ北斗の拳,344,943,-40,8,2,0,1/94.3,1/117.9,1/471.5,1/0.0
スマスロ北斗の拳,345,"1,530","+1,111",24,5,0,1/52.8,1/63.8,1/306.0,1/0.0
スマスロ北斗の拳,346,"3,030",-600,27,9,0,1/84.2,1/112.2,1/336.7,1/0.0
スマスロ北斗の拳,347,"2,072",+62,25,6,0,1/66.8,1/82.9,1/345.3,1/0.0
スマスロ北斗の拳,348,"1,516","-1,379",5,2,0,1/216.6,1/303.2,1/758.0,1/0.0
マイジャグラーV,313,"2,963",+194,14,5,0,1/155.9,1/211.6,1/592.6,1/0.0
マイジャグラーV,314,632,-235,2,0,0,1/316.0,1/316.0,1/0.0,1/0.0
マイジャグラーV,315,"2,633",-864,6,6,0,1/219.4,1/438.8,1/438.8,1/0.0
マイジャグラーV,316,"5,329","-1,220",18,11,0,1/183.8,1/296.1,1/484.5,1/0.0
マイジャグラーV,317,629,-765,0,1,0,1/629.0,1/0.0,1/629.0,1/0.0
マイジャグラーV,318,"4,420","-1,278",12,13,0,1/176.8,1/368.3,1/340.0,1/0.0
ハッピージャグラーVIII,330,"1,207",+770,9,2,0,1/109.7,1/134.1,1/603.5,1/0.0
ハッピージャグラーVIII,331,"1,370",-570,4,2,0,1/228.3,1/342.5,1/685.0,1/0.0
ハッピージャグラーVIII,332,"1,060",-349,3,2,0,1/212.0,1/353.3,1/530.0,1/0.0
ハッピージャグラーVIII,333,"5,916",-596,17,17,0,1/174.0,1/348.0,1/348.0,1/0.0
ハナハナホウオウ～天翔～,424,"1,550","+1,556",11,6,0,1/91.2,1/140.9,1/258.3,1/0.0
ハナハナホウオウ～天翔～,425,837,-502,1,2,0,1/279.0,1/837.0,1/418.5,1/0.0
ハナハナホウオウ～天翔～,426,867,-315,1,3,0,1/216.8,1/867.0,1/289.0,1/0.0
ハナハナホウオウ～天翔～,427,54,-74,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,399,"1,403",-314,0,5,13,1/77.9,1/0.0,1/280.6,1/107.9
甲鉄城のカバネリ,400,544,-314,0,2,4,1/90.7,1/0.0,1/272.0,1/136.0
甲鉄城のカバネリ,401,"2,390","-1,649",0,14,13,1/88.5,1/0.0,1/170.7,1/183.8
甲鉄城のカバネリ,402,"2,324",+978,0,12,29,1/56.7,1/0.0,1/193.7,1/80.1
ゴーゴージャグラー3,336,"5,029",-818,17,17,0,1/147.9,1/295.8,1/295.8,1/0.0
ゴーゴージャグラー3,337,"4,434","+1,138",24,12,0,1/123.2,1/184.8,1/369.5,1/0.0
ゴーゴージャグラー3,338,"2,126",+280,10,5,0,1/141.7,1/212.6,1/425.2,1/0.0
ファンキージャグラー2,339,"5,953",+241,22,21,0,1/138.4,1/270.6,1/283.5,1/0.0
ファンキージャグラー2,340,"2,524","-1,037",6,7,0,1/194.2,1/420.7,1/360.6,1/0.0
ファンキージャグラー2,341,"1,779",-889,3,3,0,1/296.5,1/593.0,1/593.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,"3,318","+3,007",19,0,14,1/100.5,1/174.6,1/0.0,1/237.0
戦国乙女4 戦乱に閃く炯眼の軍師,372,"1,063",+449,4,0,3,1/151.9,1/265.8,1/0.0,1/354.3
戦国乙女4 戦乱に閃く炯眼の軍師,373,"1,971",-400,7,0,6,1/151.6,1/281.6,1/0.0,1/328.5
沖ドキ!GOLD,326,277,+215,3,0,0,1/92.3,1/92.3,1/0.0,1/0.0
沖ドキ!GOLD,327,969,+247,7,2,0,1/107.7,1/138.4,1/484.5,1/0.0
沖ドキ!GOLD,328,623,+41,4,2,0,1/103.8,1/155.8,1/311.5,1/0.0
ガールズ&パンツァー 最終章,353,670,+807,15,6,0,1/31.9,1/44.7,1/111.7,1/0.0
ガールズ&パンツァー 最終章,354,598,-386,4,3,0,1/85.4,1/149.5,1/199.3,1/0.0
からくりサーカス,367,507,-114,0,0,6,1/84.5,1/0.0,1/0.0,1/84.5
からくりサーカス,368,"1,268",-819,0,4,20,1/52.8,1/0.0,1/317.0,1/63.4
