台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"8,494",+182,31,26,1/149.0,1/274.0,1/326.7
1002,"2,725",+32,10,11,1/129.8,1/272.5,1/247.7
1003,"2,424",+326,11,5,1/151.5,1/220.4,1/484.8
1004,"8,309",+926,33,29,1/134.0,1/251.8,1/286.5
1005,"2,122",-574,5,7,1/176.8,1/424.4,1/303.1
1006,"4,076",-79,17,6,1/177.2,1/239.8,1/679.3
1007,"1,612",-497,4,3,1/230.3,1/403.0,1/537.3
1008,"6,396",+829,28,15,1/148.7,1/228.4,1/426.4
1009,845,-674,2,0,1/422.5,1/422.5,1/0.0
1010,"4,186","-1,147",13,9,1/190.3,1/322.0,1/465.1
1011,"7,461",+138,24,30,1/138.2,1/310.9,1/248.7
1012,885,-215,3,2,1/177.0,1/295.0,1/442.5
1013,"2,812",-397,10,5,1/187.5,1/281.2,1/562.4
1014,"1,467",-744,4,2,1/244.5,1/366.8,1/733.5
1015,"5,721","+1,618",26,24,1/114.4,1/220.0,1/238.4
1016,"1,428",-503,4,2,1/238.0,1/357.0,1/714.0
1017,"4,080",-221,13,14,1/151.1,1/313.8,1/291.4
1018,"4,802",+21,18,16,1/141.2,1/266.8,1/300.1
1019,"7,719","+1,791",33,29,1/124.5,1/233.9,1/266.2
1020,"2,071",-462,7,4,1/188.3,1/295.9,1/517.8
1021,"6,491",-962,18,22,1/162.3,1/360.6,1/295.0
1022,"1,975",-709,5,4,1/219.4,1/395.0,1/493.8
1023,"4,022",-115,18,7,1/160.9,1/223.4,1/574.6
1024,"7,198","+1,774",36,19,1/130.9,1/199.9,1/378.8
1025,"6,471",+156,22,24,1/140.7,1/294.1,1/269.6
1026,"2,878",-921,7,10,1/169.3,1/411.1,1/287.8
1027,"5,519",-774,16,13,1/190.3,1/344.9,1/424.5
1028,"4,688",-132,18,10,1/167.4,1/260.4,1/468.8
1029,"2,687",-379,9,7,1/167.9,1/298.6,1/383.9
1030,"5,773",+91,23,11,1/169.8,1/251.0,1/524.8
1031,"1,806",-79,7,4,1/164.2,1/258.0,1/451.5
1032,"6,970",+429,31,16,1/148.3,1/224.8,1/435.6
1033,"3,186",-874,8,10,1/177.0,1/398.2,1/318.6
1034,"7,110","+1,147",28,28,1/127.0,1/253.9,1/253.9
1035,"2,777",+32,13,6,1/146.2,1/213.6,1/462.8
1036,"5,933",+285,22,20,1/141.3,1/269.7,1/296.6
1037,"4,250",-959,14,13,1/157.4,1/303.6,1/326.9
1038,"5,363","-1,006",18,12,1/178.8,1/297.9,1/446.9
1039,"1,423",-226,5,2,1/203.3,1/284.6,1/711.5
1040,"5,401",-865,19,12,1/174.2,1/284.3,1/450.1
1041,"2,866","-1,312",6,8,1/204.7,1/477.7,1/358.2
1042,"4,308",+515,20,10,1/143.6,1/215.4,1/430.8
1043,"5,802",-415,18,20,1/152.7,1/322.3,1/290.1
1044,"2,416",-544,9,2,1/219.6,1/268.4,1/1208.0
1045,"4,137",-785,13,14,1/153.2,1/318.2,1/295.5
1046,"9,392","+3,024",40,41,1/116.0,1/234.8,1/229.1
1047,"2,089","-1,135",2,8,1/208.9,1/1044.5,1/261.1
1048,"2,120",-774,6,3,1/235.6,1/353.3,1/706.7
1049,"6,086",+924,25,23,1/126.8,1/243.4,1/264.6
1050,"6,374",+371,26,17,1/148.2,1/245.2,1/374.9
1069,"7,151",+900,26,27,1/134.9,1/275.0,1/264.9
1070,"5,511","-1,206",18,11,1/190.0,1/306.2,1/501.0
1071,"5,408","+1,088",25,17,1/128.8,1/216.3,1/318.1
1072,"9,072","+3,235",39,44,1/109.3,1/232.6,1/206.2
1073,"4,692",+359,20,12,1/146.6,1/234.6,1/391.0
1074,"3,308","-1,018",8,11,1/174.1,1/413.5,1/300.7
1075,"1,953",-991,4,6,1/195.3,1/488.2,1/325.5
1076,"3,790","-1,947",8,9,1/222.9,1/473.8,1/421.1
1077,"6,218",-150,22,19,1/151.7,1/282.6,1/327.3
1078,"6,137",+62,23,12,1/175.3,1/266.8,1/511.4
1079,"1,636",-685,4,4,1/204.5,1/409.0,1/409.0
1080,"6,892",-747,22,26,1/143.6,1/313.3,1/265.1
1081,"6,422","+1,826",34,13,1/136.6,1/188.9,1/494.0
1082,814,-44,3,3,1/135.7,1/271.3,1/271.3
1083,"6,468",+559,27,18,1/143.7,1/239.6,1/359.3
1084,"2,489",-491,10,3,1/191.5,1/248.9,1/829.7
1085,"6,479","+1,721",32,19,1/127.0,1/202.5,1/341.0
1086,"2,791",-409,10,6,1/174.4,1/279.1,1/465.2
1087,"3,996",-532,13,10,1/173.7,1/307.4,1/399.6
1088,"3,506",-374,12,9,1/167.0,1/292.2,1/389.6
1089,"6,120","+1,218",27,15,1/145.7,1/226.7,1/408.0
1090,"6,225",+426,29,13,1/148.2,1/214.7,1/478.8
1091,"2,039",-832,5,6,1/185.4,1/407.8,1/339.8
1092,"4,140",+535,17,8,1/165.6,1/243.5,1/517.5
1093,"1,688",-538,6,0,1/281.3,1/281.3,1/0.0
1094,"6,692",+876,28,21,1/136.6,1/239.0,1/318.7
1095,822,-715,1,0,1/822.0,1/822.0,1/0.0
1096,"2,031",-900,4,5,1/225.7,1/507.8,1/406.2
1097,"5,509",+574,23,16,1/141.3,1/239.5,1/344.3
1098,"2,960",-391,9,9,1/164.4,1/328.9,1/328.9
1099,"5,346","-1,265",13,19,1/167.1,1/411.2,1/281.4
