model_name,unit_no,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total
ミスタージャグラー,1061,327.6,362.6,354.4,350.3,348.6,384.5,340.2,327.2,388.7,372.6,375.9,409.8,391.0,366.3,369.7,347.1,337.5,329.5,306.1,312.9,307.0,322.5,416.1,365.6,296.7,363.4,353.4,441.0,286.7,343.9,374.1,348.4
ミスタージャグラー,1062,369.8,328.9,415.8,310.5,299.4,320.8,344.9,379.1,331.7,353.2,276.7,314.9,320.3,458.5,330.3,376.9,324.1,298.8,288.9,347.2,381.7,384.7,327.6,371.0,356.9,310.0,386.7,385.5,288.4,319.3,331.7,333.4
ミスタージャグラー,1063,305.2,348.8,349.0,262.0,341.0,342.6,309.8,360.6,281.6,299.4,318.2,328.3,370.0,363.4,390.1,310.4,277.7,386.0,329.3,358.2,290.6,323.0,334.3,379.4,290.9,406.5,361.3,346.9,386.0,295.1,347.4,327.8
ミスタージャグラー,1064,319.3,312.6,328.9,379.2,318.3,405.3,361.5,339.3,320.7,346.8,340.0,304.1,324.8,335.2,323.1,351.6,302.3,376.2,319.8,342.4,333.1,329.7,305.6,336.5,300.4,310.2,295.8,308.1,362.8,356.8,472.4,331.0
ミスタージャグラー,1065,330.6,317.7,297.2,392.2,321.9,355.9,333.1,309.7,319.0,339.6,283.6,361.7,345.3,348.5,328.5,344.3,349.0,368.7,350.2,371.6,340.9,353.3,317.8,382.4,317.0,358.3,333.7,337.3,387.7,472.1,507.9,340.1
ミスタージャグラー,1066,352.7,313.7,363.4,337.9,343.4,331.7,374.7,362.2,343.4,355.5,310.9,269.2,322.2,345.8,339.1,330.4,355.7,332.0,354.0,397.7,333.6,355.3,369.1,370.3,340.7,269.8,305.5,375.3,363.6,454.0,381.3,337.2
ミスタージャグラー,1067,350.4,444.1,369.5,369.9,336.6,340.8,368.9,378.0,393.8,406.0,335.9,338.7,372.7,339.0,313.4,336.5,362.4,317.1,277.2,439.1,381.9,364.1,365.5,382.4,390.5,349.7,314.0,359.0,334.4,517.2,383.4,357.0
Total,,335.8,339.1,345.1,334.8,328.9,352.4,347.6,344.8,333.8,349.1,315.1,326.0,348.0,357.1,339.3,341.1,325.7,340.4,314.2,360.9,334.3,345.9,344.1,369.7,320.9,330.1,330.5,359.5,336.5,369.5,388.9,339.3
