,,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
date,,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-03 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-02 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-31 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-30 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-28 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-24 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-22 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-21 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-20 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-11 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00
model_name,unit_no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゴーゴージャグラー3,201,6,4,2,6,-574.0,-1088.0,-4,7,2,0.999,1490,745.0,165.6,6.3,0.0,9,3,2,1,-632.0,-1080.0,-848,13,13,0.932,4162,320.2,160.1,6.27,0.0,7,8,8,4,325.0,1081.0,-236,7,5,0.959,1898,379.6,158.2,6.31,0.0,8,9,9,7,655.0,1301.0,4,15,9,1.0,3612,401.3,150.5,6.18,0.0,9,7,8,10,-111.0,510.0,1313,25,8,1.1,4380,547.5,132.7,6.23,0.0,9,5,4,8,-1623.0,-865.0,-16,12,8,0.998,2870,358.8,143.5,6.38,0.0,6,2,6,1,-2023.0,-740.0,-787,5,0,0.825,1497,0.0,299.4,6.67,0.0,6,3,8,6,-1800.0,141.0,-62,3,2,0.97,685,342.5,137.0,7.22,0.0,6,3,7,9,-1745.0,-559.0,109,7,3,1.023,1578,526.0,157.8,5.92,0.0,10,4,5,9,-1273.0,-867.0,94,14,11,1.009,3485,316.8,139.4,6.2,0.0,9,4,3,1,-639.0,-1377.0,-762,10,9,0.926,3442,382.4,181.2,5.89,0.0,5,4,3,8,-591.0,-1179.0,-199,10,7,0.974,2516,359.4,148.0,6.51,0.0,3,3,3,2,-724.0,-987.0,-416,3,1,0.858,974,974.0,243.5,6.34,0.0,4,5,9,2,-22.0,10.0,-564,1,3,0.776,840,280.0,210.0,6.52,0.0,4,6,9,8,-91.0,1302.0,-7,3,5,0.997,919,183.8,114.9,6.57,0.0,7,4,7,8,-491.0,595.0,581,9,2,1.121,1602,801.0,145.6,5.62,0.0,9,1,5,9,-1375.0,-318.0,728,16,11,1.072,3363,305.7,124.6,6.19,0.0,6,2,3,2,-2548.0,-760.0,-714,6,3,0.869,1814,604.7,201.6,6.77,0.0,4,2,4,6,-2134.0,-679.0,-332,7,2,0.941,1870,935.0,207.8,5.93,0.0,5,3,4,8,-1331.0,-754.0,286,7,4,1.072,1325,331.2,120.5,6.73,0.0,5,2,2,4,-2004.0,-1343.0,-633,8,4,0.907,2261,565.2,188.4,6.51,0.0,3,6,2,4,-1285.0,-1155.0,-407,1,1,0.769,588,588.0,294.0,6.34,0.0,1,8,2,2,-775.0,-1048.0,-303,1,0,0.724,366,0.0,366.0,7.68,0.0,9,7,6,2,-636.0,-274.0,-445,2,2,0.824,843,421.5,210.8,6.65,0.0,2,7,7,5,-477.0,-216.0,-300,0,0,0.479,192,0.0,0.0,8.33,0.0,7,8,10,9,-863.0,170.0,471,16,9,1.051,3107,345.2,124.3,6.85,0.0,1,5,9,7,-1869.0,-198.0,-387,1,0,0.713,450,0.0,450.0,7.07,0.0,7,2,7,10,-2505.0,25.0,86,5,4,1.025,1138,284.5,126.4,6.59,0.0,8,1,6,9,-3227.0,-347.0,103,10,6,1.015,2354,392.3,147.1,6.11,0.0,2,1,1,4,-3485.0,-1136.0,-164,2,0,0.897,533,0.0,266.5,6.07,0.0,2,1,1,7,-3720.0,-1507.0,-286,3,0,0.874,754,0.0,251.3,6.71,0.0,5,1,1,2,-3746.0,-2244.0,-686,1,2,0.722,823,411.5,274.3,6.85,0.0
ゴーゴージャグラー3,202,8,3,8,8,-777.0,803.0,930,15,9,1.117,2642,293.6,110.1,6.7,0.0,4,1,5,3,-2690.0,-253.0,-352,4,4,0.915,1381,345.2,172.6,6.15,0.0,8,2,5,8,-2389.0,-323.0,225,14,3,1.027,2783,927.7,163.7,6.16,0.0,2,1,2,6,-2839.0,-1529.0,-126,5,2,0.965,1192,596.0,170.3,6.37,0.0,5,1,2,2,-3399.0,-1454.0,-422,4,2,0.889,1263,631.5,210.5,6.24,0.0,6,1,1,1,-2854.0,-2015.0,-981,4,5,0.837,2009,401.8,223.2,6.05,0.0,9,3,2,6,-2016.0,-1085.0,-51,9,7,0.992,2168,309.7,135.5,6.66,0.0,7,4,2,1,-1793.0,-1259.0,-983,3,5,0.822,1844,368.8,230.5,5.96,0.0,2,6,4,8,-1104.0,-962.0,-51,2,2,0.973,632,316.0,158.0,5.78,0.0,5,9,6,3,451.0,-788.0,-225,0,0,0.607,191,0.0,0.0,5.95,0.0,2,7,4,2,298.0,-706.0,-686,2,3,0.785,1064,354.7,212.8,6.89,0.0,6,10,7,10,522.0,152.0,123,13,7,1.015,2713,387.6,135.6,6.79,0.0,6,8,6,6,1161.0,-265.0,-143,11,5,0.98,2401,480.2,150.1,6.83,0.0,5,10,10,9,1390.0,1382.0,172,5,3,1.055,1043,347.7,130.4,6.31,0.0,1,10,8,6,2531.0,832.0,-294,2,1,0.854,672,672.0,224.0,6.49,0.0,9,8,8,10,1135.0,664.0,1504,19,10,1.157,3194,319.4,110.1,6.28,0.0,7,4,6,1,-286.0,-78.0,-378,8,9,0.951,2577,286.3,151.6,6.14,0.0,2,6,6,3,88.0,386.0,-462,1,1,0.709,530,530.0,265.0,7.84,0.0,8,9,9,8,1625.0,2161.0,762,20,16,1.055,4580,286.2,127.2,6.09,0.0,6,7,6,4,783.0,-291.0,86,10,6,1.013,2267,377.8,141.7,6.37,0.0,6,7,5,9,-604.0,-294.0,1313,15,13,1.148,2953,227.2,105.5,5.99,0.0,7,1,1,1,-2831.0,-1611.0,-1690,2,5,0.742,2181,436.2,311.6,6.1,0.0,6,4,9,4,-1337.0,1154.0,83,6,2,1.02,1352,676.0,169.0,5.78,0.0,2,4,9,9,-1514.0,991.0,-4,1,0,0.992,174,0.0,174.0,7.1,0.0,10,5,6,9,-1700.0,-306.0,1075,25,22,1.067,5361,243.7,114.1,6.56,0.23,8,1,1,6,-2762.0,-2295.0,-80,11,15,0.992,3211,214.1,123.5,6.48,0.0,9,2,2,1,-3379.0,-2411.0,-1301,8,5,0.843,2760,552.0,212.3,6.74,0.0,10,3,2,2,-2161.0,-1204.0,-914,9,14,0.912,3452,246.6,150.1,6.4,0.0,2,5,4,4,-1570.0,-480.0,-196,1,1,0.86,467,467.0,233.5,5.76,0.0,1,10,7,5,1774.0,-271.0,-94,1,0,0.886,274,0.0,274.0,6.12,0.0,4,10,6,9,2440.0,-874.0,-190,3,2,0.926,854,427.0,170.8,6.46,0.0,4,10,5,8,2481.0,-767.0,13,2,2,1.009,474,237.0,118.5,7.01,0.0
